source_id,member_id,experiment_id,scenario,scenario_code,city,state,lat,lon,year,temp_c,baseline_temp_c,temp_anomaly_c,baseline_period
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2045,18.363847732543945,17.143144607543945,1.220703125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2046,18.363981246948242,17.143144607543945,1.2208366394042969,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2047,19.33722686767578,17.143144607543945,2.194082260131836,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2048,19.93351936340332,17.143144607543945,2.790374755859375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2049,19.258729934692383,17.143144607543945,2.1155853271484375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2050,18.62986946105957,17.143144607543945,1.486724853515625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2051,18.878280639648438,17.143144607543945,1.7351360321044922,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2052,17.898330688476562,17.143144607543945,0.7551860809326172,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2053,18.381837844848633,17.143144607543945,1.2386932373046875,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2054,19.124542236328125,17.143144607543945,1.9813976287841797,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2055,18.869842529296875,17.143144607543945,1.7266979217529297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2056,18.717317581176758,17.143144607543945,1.5741729736328125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2057,17.287302017211914,17.143144607543945,0.14415740966796875,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2058,18.49690055847168,17.143144607543945,1.3537559509277344,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2059,18.18037223815918,17.143144607543945,1.0372276306152344,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2060,18.261926651000977,17.143144607543945,1.1187820434570312,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2061,19.567800521850586,17.143144607543945,2.4246559143066406,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2062,18.604650497436523,17.143144607543945,1.4615058898925781,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2063,19.349815368652344,17.143144607543945,2.2066707611083984,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2064,18.51912498474121,17.143144607543945,1.3759803771972656,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2065,18.791154861450195,17.143144607543945,1.64801025390625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2066,18.544015884399414,17.143144607543945,1.4008712768554688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2067,18.66917610168457,17.143144607543945,1.526031494140625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2068,18.73915672302246,17.143144607543945,1.5960121154785156,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2069,19.579442977905273,17.143144607543945,2.436298370361328,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2070,18.869789123535156,17.143144607543945,1.726644515991211,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2071,19.0988712310791,17.143144607543945,1.9557266235351562,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2072,18.145463943481445,17.143144607543945,1.0023193359375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2073,20.21961784362793,17.143144607543945,3.0764732360839844,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2074,17.765539169311523,17.143144607543945,0.6223945617675781,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2075,19.921119689941406,17.143144607543945,2.777975082397461,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2076,18.9959659576416,17.143144607543945,1.8528213500976562,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2077,19.108537673950195,17.143144607543945,1.96539306640625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2078,19.009933471679688,17.143144607543945,1.8667888641357422,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2079,19.59214210510254,17.143144607543945,2.4489974975585938,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2080,18.732126235961914,17.143144607543945,1.5889816284179688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2081,17.876195907592773,17.143144607543945,0.7330513000488281,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2082,18.485504150390625,17.143144607543945,1.3423595428466797,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2083,19.799959182739258,17.143144607543945,2.6568145751953125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2084,19.796295166015625,17.143144607543945,2.6531505584716797,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2085,19.154420852661133,17.143144607543945,2.0112762451171875,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2086,19.99298858642578,17.143144607543945,2.849843978881836,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2087,19.148637771606445,17.143144607543945,2.0054931640625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2088,19.311553955078125,17.143144607543945,2.1684093475341797,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2089,18.99824333190918,17.143144607543945,1.8550987243652344,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2090,19.456151962280273,17.143144607543945,2.313007354736328,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2091,19.23418617248535,17.143144607543945,2.0910415649414062,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2092,18.985246658325195,17.143144607543945,1.84210205078125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2093,19.011611938476562,17.143144607543945,1.8684673309326172,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2094,19.594999313354492,17.143144607543945,2.451854705810547,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2095,19.870399475097656,17.143144607543945,2.727254867553711,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2096,20.1080322265625,17.143144607543945,2.9648876190185547,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2097,20.024972915649414,17.143144607543945,2.8818283081054688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2098,19.233749389648438,17.143144607543945,2.090604782104492,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2099,20.641477584838867,17.143144607543945,3.498332977294922,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Sacramento,CA,38.5816,-121.4944,2100,18.41546630859375,17.143144607543945,1.2723217010498047,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2015,19.91962242126465,20.102693557739258,-0.18307113647460938,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2016,20.088775634765625,20.102693557739258,-0.013917922973632812,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2017,20.102401733398438,20.102693557739258,-0.0002918243408203125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2018,19.53658103942871,20.102693557739258,-0.5661125183105469,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2019,19.86955451965332,20.102693557739258,-0.2331390380859375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2020,20.72281837463379,20.102693557739258,0.6201248168945312,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2021,19.955198287963867,20.102693557739258,-0.14749526977539062,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2022,19.677587509155273,20.102693557739258,-0.4251060485839844,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2023,20.322219848632812,20.102693557739258,0.2195262908935547,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2024,20.084657669067383,20.102693557739258,-0.018035888671875,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2025,20.743619918823242,20.102693557739258,0.6409263610839844,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2026,20.74461555480957,20.102693557739258,0.6419219970703125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2027,21.037927627563477,20.102693557739258,0.9352340698242188,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2028,20.72907257080078,20.102693557739258,0.6263790130615234,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2029,20.973913192749023,20.102693557739258,0.8712196350097656,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2030,20.571931838989258,20.102693557739258,0.46923828125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2031,21.290626525878906,20.102693557739258,1.1879329681396484,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2032,21.58232879638672,20.102693557739258,1.479635238647461,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2033,20.8648624420166,20.102693557739258,0.7621688842773438,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2034,20.418235778808594,20.102693557739258,0.31554222106933594,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2035,21.733421325683594,20.102693557739258,1.630727767944336,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2036,21.506967544555664,20.102693557739258,1.4042739868164062,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2037,20.229406356811523,20.102693557739258,0.12671279907226562,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2038,21.16461181640625,20.102693557739258,1.0619182586669922,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2039,21.889528274536133,20.102693557739258,1.786834716796875,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2040,21.02588653564453,20.102693557739258,0.9231929779052734,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2041,21.816993713378906,20.102693557739258,1.7143001556396484,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2042,21.355859756469727,20.102693557739258,1.2531661987304688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2043,22.624427795410156,20.102693557739258,2.5217342376708984,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2044,21.549333572387695,20.102693557739258,1.4466400146484375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2045,21.292966842651367,20.102693557739258,1.1902732849121094,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2046,20.996980667114258,20.102693557739258,0.894287109375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2047,22.27351188659668,20.102693557739258,2.170818328857422,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2048,22.063026428222656,20.102693557739258,1.9603328704833984,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2049,22.03125,20.102693557739258,1.9285564422607422,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2050,21.4847354888916,20.102693557739258,1.3820419311523438,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2051,21.74774169921875,20.102693557739258,1.6450481414794922,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2052,21.483808517456055,20.102693557739258,1.3811149597167969,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2053,21.279464721679688,20.102693557739258,1.1767711639404297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2054,21.60393714904785,20.102693557739258,1.5012435913085938,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2055,22.140573501586914,20.102693557739258,2.0378799438476562,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2056,21.546415328979492,20.102693557739258,1.4437217712402344,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2057,20.81056785583496,20.102693557739258,0.7078742980957031,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2058,21.473508834838867,20.102693557739258,1.3708152770996094,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2059,20.8684139251709,20.102693557739258,0.7657203674316406,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2060,21.878629684448242,20.102693557739258,1.7759361267089844,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2061,22.129318237304688,20.102693557739258,2.0266246795654297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2062,21.767324447631836,20.102693557739258,1.6646308898925781,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2063,22.038986206054688,20.102693557739258,1.9362926483154297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2064,21.599306106567383,20.102693557739258,1.496612548828125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2065,21.203584671020508,20.102693557739258,1.10089111328125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2066,21.609161376953125,20.102693557739258,1.5064678192138672,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2067,21.86188507080078,20.102693557739258,1.7591915130615234,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2068,22.18889617919922,20.102693557739258,2.086202621459961,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2069,22.592153549194336,20.102693557739258,2.489459991455078,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2070,21.982324600219727,20.102693557739258,1.8796310424804688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2071,21.49626922607422,20.102693557739258,1.393575668334961,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2072,21.299346923828125,20.102693557739258,1.1966533660888672,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2073,23.1238956451416,20.102693557739258,3.0212020874023438,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2074,21.676300048828125,20.102693557739258,1.5736064910888672,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2075,22.49843406677246,20.102693557739258,2.395740509033203,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2076,22.071435928344727,20.102693557739258,1.9687423706054688,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2077,22.68992805480957,20.102693557739258,2.5872344970703125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2078,23.09950065612793,20.102693557739258,2.996807098388672,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2079,22.289505004882812,20.102693557739258,2.1868114471435547,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2080,21.6511173248291,20.102693557739258,1.5484237670898438,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2081,22.15825080871582,20.102693557739258,2.0555572509765625,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2082,21.48484992980957,20.102693557739258,1.3821563720703125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2083,22.839797973632812,20.102693557739258,2.7371044158935547,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2084,22.698530197143555,20.102693557739258,2.595836639404297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2085,21.906400680541992,20.102693557739258,1.8037071228027344,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2086,23.060216903686523,20.102693557739258,2.9575233459472656,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2087,22.19505500793457,20.102693557739258,2.0923614501953125,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2088,22.733642578125,20.102693557739258,2.630949020385742,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2089,22.330007553100586,20.102693557739258,2.227313995361328,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2090,22.525802612304688,20.102693557739258,2.4231090545654297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2091,21.9569149017334,20.102693557739258,1.8542213439941406,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2092,22.61494255065918,20.102693557739258,2.512248992919922,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2093,22.1617488861084,20.102693557739258,2.0590553283691406,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2094,22.667036056518555,20.102693557739258,2.564342498779297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2095,22.178598403930664,20.102693557739258,2.0759048461914062,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2096,22.346345901489258,20.102693557739258,2.24365234375,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2097,22.799489974975586,20.102693557739258,2.696796417236328,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2098,22.471656799316406,20.102693557739258,2.3689632415771484,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2099,22.744367599487305,20.102693557739258,2.641674041748047,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Mesa,AZ,33.4152,-111.8315,2100,21.32167625427246,20.102693557739258,1.2189826965332031,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2015,16.494125366210938,16.05032730102539,0.4437980651855469,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2016,16.229955673217773,16.05032730102539,0.1796283721923828,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2017,17.22822380065918,16.05032730102539,1.177896499633789,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2018,16.132827758789062,16.05032730102539,0.08250045776367188,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2019,16.634550094604492,16.05032730102539,0.5842227935791016,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2020,16.967050552368164,16.05032730102539,0.9167232513427734,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2021,16.577974319458008,16.05032730102539,0.5276470184326172,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2022,16.340782165527344,16.05032730102539,0.2904548645019531,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2023,15.963175773620605,16.05032730102539,-0.08715152740478516,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2024,17.11167335510254,16.05032730102539,1.0613460540771484,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2025,17.454740524291992,16.05032730102539,1.4044132232666016,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2026,16.87285041809082,16.05032730102539,0.8225231170654297,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2027,17.858131408691406,16.05032730102539,1.8078041076660156,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2028,17.046274185180664,16.05032730102539,0.9959468841552734,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2029,17.33453369140625,16.05032730102539,1.2842063903808594,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2030,17.283597946166992,16.05032730102539,1.2332706451416016,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2031,17.944313049316406,16.05032730102539,1.8939857482910156,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2032,17.144760131835938,16.05032730102539,1.0944328308105469,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2033,16.01117515563965,16.05032730102539,-0.03915214538574219,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2034,17.493972778320312,16.05032730102539,1.4436454772949219,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2035,17.716001510620117,16.05032730102539,1.6656742095947266,1995-2014
CESM2,r4i1p1f1,ssp245,Middle emissions,SSP245,Kansas City,MO,39.0997,-94.5786,2036,18.31304931640625,16.05032730102539,2.2627220153808594,1995-2014
