source_id,member_id,experiment_id,scenario,city,state,lat,lon,grid_lat,grid_lon_0_360,year,temp_k,temp_c,baseline_temp_c,temp_anomaly_c,baseline_period
CESM2,r4i1p1f1,ssp585,SSP5-8.5,Sacramento,CA,38.5816,-121.4944,38.16753926701571,238.75,2100,295.04758,21.897583,17.14314,4.754442,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1950,290.6453,17.4953,18.075333,-0.58003235,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1951,290.5151,17.365112,18.075333,-0.71022034,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1952,290.03403,16.884033,18.075333,-1.1912994,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1953,290.06796,16.917969,18.075333,-1.1573639,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1954,290.6671,17.51712,18.075333,-0.5582123,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1955,290.72275,17.572754,18.075333,-0.50257874,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1956,290.36282,17.21283,18.075333,-0.86250305,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1957,290.59256,17.442566,18.075333,-0.6327667,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1958,290.13034,16.980347,18.075333,-1.094986,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1959,290.26978,17.119781,18.075333,-0.95555115,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1960,289.2233,16.073303,18.075333,-2.0020294,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1961,288.51132,15.361328,18.075333,-2.7140045,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1962,288.94376,15.793762,18.075333,-2.2815704,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1963,290.53156,17.381561,18.075333,-0.69377136,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1964,290.25507,17.105072,18.075333,-0.9702606,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1965,290.0363,16.886292,18.075333,-1.1890411,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1966,289.7989,16.648895,18.075333,-1.4264374,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1967,290.16684,17.016846,18.075333,-1.0584869,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1968,290.45114,17.301147,18.075333,-0.7741852,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1969,290.08963,16.939636,18.075333,-1.1356964,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1970,289.99915,16.849152,18.075333,-1.226181,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1971,289.61,16.459991,18.075333,-1.6153412,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1972,290.2535,17.103516,18.075333,-0.971817,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1973,289.67838,16.528381,18.075333,-1.5469513,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1974,290.13086,16.980865,18.075333,-1.0944672,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1975,290.52307,17.373077,18.075333,-0.70225525,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1976,290.53543,17.385437,18.075333,-0.68989563,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1977,290.042,16.891998,18.075333,-1.1833344,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1978,290.6239,17.473907,18.075333,-0.6014252,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1979,290.76083,17.61084,18.075333,-0.4644928,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1980,290.28802,17.138031,18.075333,-0.93730164,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1981,290.78012,17.630127,18.075333,-0.4452057,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1982,289.64908,16.499084,18.075333,-1.5762482,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1983,290.5563,17.406311,18.075333,-0.6690216,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1984,290.84598,17.695984,18.075333,-0.37934875,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1985,290.95596,17.80597,18.075333,-0.2693634,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1986,291.77213,18.622131,18.075333,0.5467987,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1987,291.74457,18.594574,18.075333,0.51924133,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1988,290.5344,17.3844,18.075333,-0.6909332,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1989,291.19168,18.041687,18.075333,-0.03364563,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1990,290.8262,17.676208,18.075333,-0.39912415,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1991,289.95596,16.80597,18.075333,-1.2693634,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1992,290.8301,17.680115,18.075333,-0.3952179,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1993,290.72653,17.576538,18.075333,-0.49879456,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1994,291.53195,18.381958,18.075333,0.30662537,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1995,291.21432,18.064331,18.075333,-0.011001587,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1996,290.67224,17.522247,18.075333,-0.5530853,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1997,291.78067,18.630676,18.075333,0.5553436,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1998,291.07956,17.929565,18.075333,-0.14576721,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,1999,291.72794,18.577942,18.075333,0.50260925,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2000,291.6627,18.512695,18.075333,0.43736267,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2001,292.63828,19.488281,18.075333,1.4129486,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2002,291.28067,18.130676,18.075333,0.055343628,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2003,290.8279,17.677917,18.075333,-0.39741516,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2004,291.11362,17.963623,18.075333,-0.111709595,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2005,290.94125,17.79126,18.075333,-0.28407288,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2006,290.534,17.384003,18.075333,-0.69132996,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2007,290.8257,17.67572,18.075333,-0.39961243,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2008,290.68942,17.539429,18.075333,-0.53590393,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2009,291.26257,18.11258,18.075333,0.037246704,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2010,291.74243,18.592438,18.075333,0.5171051,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2011,290.72348,17.573486,18.075333,-0.5018463,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2012,291.34332,18.193329,18.075333,0.117996216,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2013,291.549,18.399017,18.075333,0.3236847,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2014,290.89743,17.747437,18.075333,-0.32789612,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2015,290.18246,17.03247,18.075333,-1.0428619,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2016,291.4135,18.26352,18.075333,0.18818665,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2017,290.5541,17.404114,18.075333,-0.6712189,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2018,291.61105,18.46106,18.075333,0.38572693,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2019,291.48642,18.336426,18.075333,0.26109314,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2020,291.7029,18.552917,18.075333,0.47758484,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2021,291.15207,18.002075,18.075333,-0.07325745,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2022,291.48776,18.337769,18.075333,0.2624359,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2023,292.0934,18.94342,18.075333,0.86808777,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2024,291.31076,18.160767,18.075333,0.08543396,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2025,291.3541,18.204102,18.075333,0.12876892,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2026,291.1777,18.02771,18.075333,-0.04762268,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2027,292.6063,19.456299,18.075333,1.3809662,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2028,291.5261,18.376099,18.075333,0.300766,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2029,291.57736,18.427368,18.075333,0.35203552,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2030,292.3575,19.20752,18.075333,1.1321869,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2031,291.93106,18.781067,18.075333,0.70573425,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2032,291.80478,18.654785,18.075333,0.5794525,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2033,290.71902,17.56903,18.075333,-0.5063019,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2034,291.23587,18.085876,18.075333,0.010543823,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2035,291.5529,18.402893,18.075333,0.32756042,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2036,291.6624,18.51242,18.075333,0.437088,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2037,291.33798,18.187988,18.075333,0.11265564,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2038,291.66464,18.514648,18.075333,0.4393158,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2039,292.6964,19.546417,18.075333,1.4710846,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2040,293.04355,19.893555,18.075333,1.818222,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2041,291.86557,18.715576,18.075333,0.64024353,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2042,291.11026,17.960266,18.075333,-0.11506653,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2043,292.52042,19.370422,18.075333,1.2950897,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2044,291.37244,18.222443,18.075333,0.14710999,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2045,291.92944,18.77945,18.075333,0.7041168,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2046,292.58475,19.434753,18.075333,1.3594208,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2047,291.9575,18.807495,18.075333,0.7321625,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2048,292.94232,19.792328,18.075333,1.7169952,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2049,292.75928,19.609283,18.075333,1.5339508,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2050,293.07498,19.924988,18.075333,1.8496552,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2051,293.04294,19.892944,18.075333,1.8176117,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2052,292.30875,19.158752,18.075333,1.0834198,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2053,292.94608,19.796082,18.075333,1.7207489,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2054,292.1034,18.9534,18.075333,0.878067,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2055,291.73972,18.589722,18.075333,0.51438904,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2056,291.62323,18.473236,18.075333,0.39790344,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2057,293.05005,19.900055,18.075333,1.8247223,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2058,292.59045,19.44046,18.075333,1.3651276,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2059,292.3567,19.206696,18.075333,1.1313629,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2060,291.77344,18.623444,18.075333,0.54811096,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2061,292.47025,19.320251,18.075333,1.2449188,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2062,291.37796,18.227966,18.075333,0.15263367,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2063,291.8048,18.654816,18.075333,0.57948303,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2064,291.8964,18.746399,18.075333,0.6710663,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2065,291.92856,18.778564,18.075333,0.7032318,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2066,292.0856,18.935608,18.075333,0.86027527,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2067,292.23123,19.081238,18.075333,1.0059052,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2068,292.5073,19.3573,18.075333,1.2819672,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2069,292.0178,18.867798,18.075333,0.7924652,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2070,292.25345,19.103455,18.075333,1.028122,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2071,292.17343,19.023438,18.075333,0.94810486,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2072,292.14682,18.996826,18.075333,0.92149353,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2073,292.46857,19.318573,18.075333,1.2432404,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2074,292.8226,19.672607,18.075333,1.5972748,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2075,292.58633,19.43634,18.075333,1.3610077,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2076,292.2524,19.102417,18.075333,1.0270844,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2077,291.83728,18.687286,18.075333,0.61195374,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2078,291.8195,18.669495,18.075333,0.594162,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2079,292.42538,19.27539,18.075333,1.200058,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2080,292.89804,19.748047,18.075333,1.6727142,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2081,292.1008,18.950806,18.075333,0.875473,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2082,292.0325,18.882507,18.075333,0.8071747,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2083,291.28787,18.137878,18.075333,0.06254578,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2084,291.82965,18.679657,18.075333,0.60432434,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2085,292.8884,19.738403,18.075333,1.6630707,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2086,293.06686,19.91687,18.075333,1.8415375,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2087,291.73654,18.586548,18.075333,0.5112152,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2088,291.38495,18.234955,18.075333,0.15962219,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2089,291.51508,18.365082,18.075333,0.28974915,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2090,292.10684,18.956848,18.075333,0.8815155,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2091,291.9835,18.833496,18.075333,0.75816345,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2092,291.58896,18.438965,18.075333,0.3636322,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2093,293.15756,20.007568,18.075333,1.9322357,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2094,292.11343,18.96344,18.075333,0.8881073,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2095,291.6766,18.526611,18.075333,0.4512787,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2096,291.88934,18.73935,18.075333,0.6640167,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2097,292.85327,19.703278,18.075333,1.627945,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2098,291.82867,18.67868,18.075333,0.6033478,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2099,292.1404,18.990417,18.075333,0.91508484,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2100,292.78293,19.632935,18.075333,1.5576019,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2015,291.11282,17.96283,18.075333,-0.11250305,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2016,291.4208,18.270813,18.075333,0.19548035,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2017,291.60242,18.452423,18.075333,0.37709045,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2018,290.5867,17.436707,18.075333,-0.6386261,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2019,290.61398,17.46399,18.075333,-0.6113434,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2020,290.87772,17.727722,18.075333,-0.34761047,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2021,291.1063,17.956299,18.075333,-0.11903381,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Diego,CA,32.7157,-117.1611,32.5130890052356,242.5,2022,290.73096,17.580963,18.075333,-0.4943695,1995-2014
